0.00000000000000000000e+00,1.00000000000000000000e+01,6.00000000000000000000e+00,3.60999999999999987566e-01,3.14000000000000001332e-01,1.02569999999999983409e+00,
0.00000000000000000000e+00,1.00000000000000000000e+01,8.00000000000000000000e+00,3.78000000000000002665e-01,3.10999999999999998668e-01,1.02569999999999983409e+00,
2.50000000000000000000e+00,2.00000000000000011102e-01,2.00000000000000000000e+00,4.51000000000000011990e-01,1.82999999999999996003e-01,2.36999999999999988454e-01,
2.50000000000000000000e+00,2.00000000000000011102e-01,4.00000000000000000000e+00,4.87999999999999989342e-01,1.41999999999999987343e-01,2.36999999999999988454e-01,
2.50000000000000000000e+00,2.00000000000000011102e-01,6.00000000000000000000e+00,5.10000000000000008882e-01,1.18999999999999994671e-01,2.36999999999999988454e-01,
2.50000000000000000000e+00,4.00000000000000022204e-01,2.00000000000000000000e+00,4.10999999999999976463e-01,2.35999999999999987566e-01,4.67000000000000026201e-01,
2.50000000000000000000e+00,4.00000000000000022204e-01,4.00000000000000000000e+00,4.50000000000000011102e-01,1.98000000000000009326e-01,4.67000000000000026201e-01,
2.50000000000000000000e+00,4.00000000000000022204e-01,6.00000000000000000000e+00,4.76999999999999979572e-01,1.70000000000000012212e-01,4.67000000000000026201e-01,
2.50000000000000000000e+00,4.00000000000000022204e-01,8.00000000000000000000e+00,5.01000000000000000888e-01,1.42999999999999988232e-01,4.67000000000000026201e-01,
2.50000000000000000000e+00,4.00000000000000022204e-01,1.00000000000000000000e+01,5.29000000000000025757e-01,1.13000000000000003220e-01,4.67000000000000026201e-01,
2.50000000000000000000e+00,5.99999999999999977796e-01,2.00000000000000000000e+00,3.91000000000000014211e-01,2.60000000000000008882e-01,6.98999999999999954703e-01,
2.50000000000000000000e+00,5.99999999999999977796e-01,4.00000000000000000000e+00,4.31999999999999995115e-01,2.27000000000000007327e-01,6.98999999999999954703e-01,
2.50000000000000000000e+00,5.99999999999999977796e-01,6.00000000000000000000e+00,4.64000000000000023537e-01,2.00000000000000011102e-01,6.98999999999999954703e-01,
2.50000000000000000000e+00,5.99999999999999977796e-01,8.00000000000000000000e+00,4.88999999999999990230e-01,1.75999999999999989786e-01,6.98999999999999954703e-01,
2.50000000000000000000e+00,5.99999999999999977796e-01,1.00000000000000000000e+01,5.11000000000000009770e-01,1.53999999999999998002e-01,6.98999999999999954703e-01,
2.50000000000000000000e+00,5.99999999999999977796e-01,1.20000000000000000000e+01,5.37000000000000032863e-01,1.26000000000000000888e-01,6.98999999999999954703e-01,
2.50000000000000000000e+00,8.00000000000000044409e-01,2.00000000000000000000e+00,3.81000000000000005329e-01,2.72000000000000019540e-01,9.42999999999999949374e-01,
2.50000000000000000000e+00,8.00000000000000044409e-01,4.00000000000000000000e+00,4.20999999999999985345e-01,2.44999999999999995559e-01,9.42999999999999949374e-01,
2.50000000000000000000e+00,8.00000000000000044409e-01,6.00000000000000000000e+00,4.55000000000000015543e-01,2.19000000000000000222e-01,9.42999999999999949374e-01,
2.50000000000000000000e+00,8.00000000000000044409e-01,8.00000000000000000000e+00,4.82999999999999984901e-01,1.95000000000000006661e-01,9.42999999999999949374e-01,
2.50000000000000000000e+00,8.00000000000000044409e-01,1.00000000000000000000e+01,5.02000000000000001776e-01,1.76999999999999990674e-01,9.42999999999999949374e-01,
2.50000000000000000000e+00,8.00000000000000044409e-01,1.20000000000000000000e+01,5.21000000000000018652e-01,1.59000000000000002442e-01,9.42999999999999949374e-01,
2.50000000000000000000e+00,8.00000000000000044409e-01,1.40000000000000000000e+01,5.36000000000000031974e-01,1.42999999999999988232e-01,9.42999999999999949374e-01,
2.50000000000000000000e+00,1.00000000000000000000e+00,2.00000000000000000000e+00,3.76800000000000023803e-01,2.81600000000000016964e-01,1.20999999999999996447e+00,
2.50000000000000000000e+00,1.00000000000000000000e+00,4.00000000000000000000e+00,4.16600000000000025846e-01,2.56900000000000017231e-01,1.20999999999999996447e+00,
2.50000000000000000000e+00,1.00000000000000000000e+00,6.00000000000000000000e+00,4.51500000000000012434e-01,2.32899999999999995914e-01,1.20999999999999996447e+00,
2.50000000000000000000e+00,1.00000000000000000000e+00,8.00000000000000000000e+00,4.81200000000000016609e-01,2.10299999999999986944e-01,1.20999999999999996447e+00,
2.50000000000000000000e+00,1.00000000000000000000e+00,1.00000000000000000000e+01,5.05800000000000027356e-01,1.90000000000000002220e-01,1.20999999999999996447e+00,
2.50000000000000000000e+00,1.00000000000000000000e+00,1.20000000000000000000e+01,5.33000000000000029310e-01,1.69000000000000011324e-01,1.20999999999999996447e+00,
2.50000000000000000000e+00,1.00000000000000000000e+00,1.40000000000000000000e+01,5.48000000000000042633e-01,1.55999999999999999778e-01,1.20999999999999996447e+00,
2.50000000000000000000e+00,2.00000000000000000000e+00,2.00000000000000000000e+00,3.61399999999999999023e-01,3.03300000000000014033e-01,3.12599999999999961231e-02,
2.50000000000000000000e+00,2.00000000000000000000e+00,4.00000000000000000000e+00,4.02100000000000012967e-01,2.89999999999999980016e-01,3.12599999999999961231e-02,
